id,fecha,vehicle_id,monto,tipo,motivo,categoria_real,comentarios,texto_normalizado,sugerencia_tipo_gasto,sugerencia_subtipo_gasto
d885e915-4060-49b6-9e2b-03385717f116,2023-06-04,10,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 10 arreglo chapa carro por robo · Excel GASTOS fila 1342 [origen gastos_caja id=1332],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 10 arreglo chapa carro por robo · excel gastos fila 1342 [origen gastos_caja id=1332] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
f6987cf6-c46d-4813-9dd2-84713a0c7434,2023-06-04,18,43,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,PLUMILLAS Y ARREGLO SALIDA DE AGUA VERSA 18 · Excel GASTOS fila 1358 [origen gastos_caja id=1348],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | plumillas y arreglo salida de agua versa 18 · excel gastos fila 1358 [origen gastos_caja id=1348] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
c98251f0-422b-43bc-973d-8dcd2fbb1a17,2023-06-07,10,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 10 TAPA DE BALANCINES · Excel GASTOS fila 1369 [origen gastos_caja id=1359],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 10 tapa de balancines · excel gastos fila 1369 [origen gastos_caja id=1359] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
64ba45e2-65f3-4d0f-b4ca-5e261429428b,2023-07-05,21,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,versa 21 cuota 1/4 kit embregue · Excel GASTOS fila 1413 [origen gastos_caja id=1403],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 cuota 1/4 kit embregue · excel gastos fila 1413 [origen gastos_caja id=1403] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e63daf46-b910-4d84-9973-2cc1c4a6175c,2023-07-05,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 1/6 empaque de culata · Excel GASTOS fila 1414 [origen gastos_caja id=1404],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 1/6 empaque de culata · excel gastos fila 1414 [origen gastos_caja id=1404] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
ee6f7cd7-ad37-4109-914d-d30699498cae,2023-07-05,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 1/6 arreglo caja automatica  mas turbina · Excel GASTOS fila 1415 [origen gastos_caja id=1405],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 1/6 arreglo caja automatica mas turbina · excel gastos fila 1415 [origen gastos_caja id=1405] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e717ca6a-769a-438a-a451-9facf5bce879,2023-07-12,19,60,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,versa 19 empaque multipel · Excel GASTOS fila 1431 [origen gastos_caja id=1421],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 empaque multipel · excel gastos fila 1431 [origen gastos_caja id=1421] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
026833d0-9bac-4d1d-9f22-09af83ceefe6,2023-07-12,26,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 26 RODAJE TRASERO · Excel GASTOS fila 1435 [origen gastos_caja id=1425],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 26 rodaje trasero · excel gastos fila 1435 [origen gastos_caja id=1425] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
29196092-9abc-4579-8077-ccec790e5ea8,2023-10-03,21,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,versa 21 cuota 4/4 kit embregue · Excel GASTOS fila 1688 [origen gastos_caja id=1674],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 cuota 4/4 kit embregue · excel gastos fila 1688 [origen gastos_caja id=1674] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
43a1da70-0673-4fae-b890-ef4ba9cdbbb8,2023-10-03,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 4/6 empaque de culata · Excel GASTOS fila 1689 [origen gastos_caja id=1675],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 4/6 empaque de culata · excel gastos fila 1689 [origen gastos_caja id=1675] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
13d818be-422c-4c1b-9c1e-9f76ba242632,2023-10-03,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 4/6 arreglo caja automatica  mas turbina · Excel GASTOS fila 1690 [origen gastos_caja id=1676],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 4/6 arreglo caja automatica mas turbina · excel gastos fila 1690 [origen gastos_caja id=1676] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
cfd6120b-78ed-46f5-9be6-16d00975770b,2023-10-03,21,120,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 21 3/4 INYECTORES · Excel GASTOS fila 1692 [origen gastos_caja id=1678],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 3/4 inyectores · excel gastos fila 1692 [origen gastos_caja id=1678] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
49d89608-1a8d-4b0d-9c60-b3e8ddd8337b,2023-08-03,21,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,versa 21 cuota 2/4 kit embregue · Excel GASTOS fila 1477 [origen gastos_caja id=1467],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 cuota 2/4 kit embregue · excel gastos fila 1477 [origen gastos_caja id=1467] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
53954a2f-c5a0-4fb6-8407-2556f7c0d365,2023-08-03,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 2/6 empaque de culata · Excel GASTOS fila 1478 [origen gastos_caja id=1468],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 2/6 empaque de culata · excel gastos fila 1478 [origen gastos_caja id=1468] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
362e87a9-2b02-45e1-a1a5-c423047cc080,2023-08-03,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 2/6 arreglo caja automatica  mas turbina · Excel GASTOS fila 1479 [origen gastos_caja id=1469],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 2/6 arreglo caja automatica mas turbina · excel gastos fila 1479 [origen gastos_caja id=1469] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
4cd8311f-ce00-4ee0-aa5b-77734a7a3132,2023-09-06,21,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,versa 21 cuota 3/4 kit embregue · Excel GASTOS fila 1554 [origen gastos_caja id=1540],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 cuota 3/4 kit embregue · excel gastos fila 1554 [origen gastos_caja id=1540] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
075cb993-a4eb-4d78-95c4-195b24f5ec9a,2023-09-06,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 3/6 empaque de culata · Excel GASTOS fila 1555 [origen gastos_caja id=1541],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 3/6 empaque de culata · excel gastos fila 1555 [origen gastos_caja id=1541] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
203c28d6-d8d6-435a-8dd8-bdb9fee6cb6a,2023-09-06,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 3/6 arreglo caja automatica  mas turbina · Excel GASTOS fila 1556 [origen gastos_caja id=1542],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 3/6 arreglo caja automatica mas turbina · excel gastos fila 1556 [origen gastos_caja id=1542] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
6b8d4aff-0ace-438c-b4de-4836441f4f19,2023-09-06,21,120,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 21 2/4 INYECTORES · Excel GASTOS fila 1561 [origen gastos_caja id=1547],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 2/4 inyectores · excel gastos fila 1561 [origen gastos_caja id=1547] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
f0872a44-f08e-450f-837f-20da7ad89840,2023-09-06,12,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 12 1/4 ARREGLO CAJA DE CAMBIOS + OQUILLAS Y RODAJE · Excel GASTOS fila 1570 [origen gastos_caja id=1556],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 1/4 arreglo caja de cambios + oquillas y rodaje · excel gastos fila 1570 [origen gastos_caja id=1556] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d65fc290-5e45-4565-8e0d-4d903d24e4ea,2023-09-06,14,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 CONECTAR VENTILADOR Y RECARGA A/C JESUS · Excel GASTOS fila 1606 [origen gastos_caja id=1592],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 conectar ventilador y recarga a/c jesus · excel gastos fila 1606 [origen gastos_caja id=1592] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,aire_acondicionado
074a40e1-43b1-4a72-84f8-2e437849c790,2023-09-06,14,70,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 UNA PLUMILLA Y ARREGLO PARACHOQUE · Excel GASTOS fila 1608 [origen gastos_caja id=1594],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 una plumilla y arreglo parachoque · excel gastos fila 1608 [origen gastos_caja id=1594] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
c446862b-a144-4a2b-b75d-93be1c2db801,2023-09-06,14,125,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 CHAPA PUERTA MALETERA Y SELENOIDE PUERTA PILOTO · Excel GASTOS fila 1609 [origen gastos_caja id=1595],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 chapa puerta maletera y selenoide puerta piloto · excel gastos fila 1609 [origen gastos_caja id=1595] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
f6d98f36-2ca5-4b24-b3b0-87f43a475c22,2023-09-06,14,340,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 JESUS A/C  ARREGLA ESTRELLA NUEVA Y RODAJE Y ARREGLO · Excel GASTOS fila 1611 [origen gastos_caja id=1597],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 jesus a/c arregla estrella nueva y rodaje y arreglo · excel gastos fila 1611 [origen gastos_caja id=1597] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,aire_acondicionado
009129ea-255d-4b34-aad7-0b8b31d138bd,2023-11-03,16,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16 2/4 2 DISCOS DE FRENO MAS 1 PASTILLA · Excel GASTOS fila 1852 [origen gastos_caja id=1838],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 2/4 2 discos de freno mas 1 pastilla · excel gastos fila 1852 [origen gastos_caja id=1838] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
975cdea7-d74c-4383-a4a1-f13f17194885,2023-10-03,12,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 12 2/4 ARREGLO CAJA DE CAMBIOS + OQUILLAS Y RODAJE · Excel GASTOS fila 1701 [origen gastos_caja id=1687],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 2/4 arreglo caja de cambios + oquillas y rodaje · excel gastos fila 1701 [origen gastos_caja id=1687] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
20351d60-e472-49fd-9371-429c0decfeaf,2023-10-03,16,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16 1/4 2 DISCOS DE FRENO MAS 1 PASTILLA · Excel GASTOS fila 1708 [origen gastos_caja id=1694],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 1/4 2 discos de freno mas 1 pastilla · excel gastos fila 1708 [origen gastos_caja id=1694] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
040e6c5f-54df-437f-9084-29f4f5ab3b9e,2023-10-03,15,45,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 15 LIMPIEZA A/C · Excel GASTOS fila 1721 [origen gastos_caja id=1707],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 15 limpieza a/c · excel gastos fila 1721 [origen gastos_caja id=1707] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,aire_acondicionado
05e79e06-e7f8-4e44-a009-ea6a16e31cb6,2023-10-03,42,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,PEAJE ASENTADA DE MOTOR VERSA 42 · Excel GASTOS fila 1779 [origen gastos_caja id=1765],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | peaje asentada de motor versa 42 · excel gastos fila 1779 [origen gastos_caja id=1765] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
cfbaff6b-cee8-4a78-8728-99277a52acb1,2019-02-28,1,90,IMPUESTO SAT,IMPUESTO SAT,,[FEBRERO] YARIS 01 ANF-599 — IMPUESTO SAT,impuesto sat | gastos_tributarios | impuesto sat | [febrero] yaris 01 anf-599 — impuesto sat | otro | excel gastos la moneda,operativo_vehiculo,motor
4201f391-6688-4bac-ba9d-9836d274352b,2023-11-03,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 5/6 empaque de culata · Excel GASTOS fila 1837 [origen gastos_caja id=1823],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 5/6 empaque de culata · excel gastos fila 1837 [origen gastos_caja id=1823] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
65eb8ffd-0bad-4947-9663-6718c224e1c7,2023-11-03,11,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,rio 11 cuota 5/6 arreglo caja automatica  mas turbina · Excel GASTOS fila 1838 [origen gastos_caja id=1824],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 cuota 5/6 arreglo caja automatica mas turbina · excel gastos fila 1838 [origen gastos_caja id=1824] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
6d308ce3-1a94-4bb0-b0e9-bde94a2f4650,2023-11-03,21,120,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 21 4/4 INYECTORES · Excel GASTOS fila 1839 [origen gastos_caja id=1825],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 4/4 inyectores · excel gastos fila 1839 [origen gastos_caja id=1825] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d0e458bc-c7f6-44b2-808a-356a4958456c,2023-11-03,12,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 12 3/4 ARREGLO CAJA DE CAMBIOS + OQUILLAS Y RODAJE · Excel GASTOS fila 1845 [origen gastos_caja id=1831],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 3/4 arreglo caja de cambios + oquillas y rodaje · excel gastos fila 1845 [origen gastos_caja id=1831] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
1a02c52c-fbb1-4641-923e-68a718928221,2023-12-26,13,210,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 A/C JESIS VALVULA DE SEGUNDO · Excel GASTOS fila 2064 [origen gastos_caja id=2050],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 a/c jesis valvula de segundo · excel gastos fila 2064 [origen gastos_caja id=2050] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,aire_acondicionado
821971fd-428e-4a78-bdae-943658376cc0,2023-11-08,22,110,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 22 1/3 SOPORTE DE MOTOR · Excel GASTOS fila 1859 [origen gastos_caja id=1845],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 22 1/3 soporte de motor · excel gastos fila 1859 [origen gastos_caja id=1845] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e3e4157c-2bb2-4bfe-a401-d7358001f018,2023-11-08,20,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 20 1/2 SOPORTE DE CAJA Y CABLE DE CAJA · Excel GASTOS fila 1861 [origen gastos_caja id=1847],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 20 1/2 soporte de caja y cable de caja · excel gastos fila 1861 [origen gastos_caja id=1847] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
07720fd3-78bb-4311-85a2-f1fe67603646,2023-11-08,18,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 18 1 INYECTOR PECHY · Excel GASTOS fila 1862 [origen gastos_caja id=1848],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 18 1 inyector pechy · excel gastos fila 1862 [origen gastos_caja id=1848] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
31db6627-cb4f-4f98-8abb-d96761d32fd3,2023-11-08,16,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16 RODAJE POSTERIOR · Excel GASTOS fila 1864 [origen gastos_caja id=1850],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 rodaje posterior · excel gastos fila 1864 [origen gastos_caja id=1850] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
